customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
35850,1008.8749,1008.8749,1008.8749,4539,510,9250.919,18.139057,2.9296293,1,3684.3174,1008.8749,2313.1448,4967.8,3149.3474,0,4539,0,0,0,0,510,0,0,0,0,9250.919,0,0,0,0,18.139057,0,0,0,0,2.9296293,0,0,0
35855,700.1904,700.1904,700.1904,4669,471,10165.193,21.582151,2.766913,1,700.1904,3797.8228,2350.3347,1871.5392,1587.147,4669,0,0,0,0,471,0,0,0,0,10165.193,0,0,0,0,21.582151,0,0,0,0,2.766913,0,0,0,0
35873,1722.4624,1722.4624,1722.4624,19,17,99.484,5.852,4.373059,1,1722.4624,4508.2427,2887.5706,203.47195,2004.3741,19,0,0,0,0,17,0,0,0,0,99.484,0,0,0,0,5.852,0,0,0,0,4.373059,0,0,0,0
35882,1999.9492,1999.9492,1999.9492,2574,522,6008.86,11.511226,2.8687987,1,1999.9492,1870.0066,660.9465,2558.603,1106.0074,2574,0,0,0,0,522,0,0,0,0,6008.86,0,0,0,0,11.511226,0,0,0,0,2.8687987,0,0,0,0
35890,1431.4894,1431.4894,1431.4894,142,100,432.901,4.32901,3.25522,1,1431.4894,3459.248,1884.9421,941.138,1150.7732,142,0,0,0,0,100,0,0,0,0,432.901,0,0,0,0,4.32901,0,0,0,0,3.25522,0,0,0,0
35891,1984.1675,1984.1675,1984.1675,659,187,1323.708,7.0786524,2.2673156,1,3346.9558,1984.1675,1868.216,3619.006,2454.1482,0,659,0,0,0,0,187,0,0,0,0,1323.708,0,0,0,0,7.0786524,0,0,0,0,2.2673156,0,0,0
35905,1145.2169,1145.2169,1145.2169,94,71,321.563,4.5290565,3.8140423,1,1145.2169,2512.1172,895.17535,1800.1127,296.5939,94,0,0,0,0,71,0,0,0,0,321.563,0,0,0,0,4.5290565,0,0,0,0,3.8140423,0,0,0,0
35910,299.2654,299.2654,299.2654,180,120,306.756,2.5563,1.8070583,1,1964.1232,1335.1332,299.2654,2991.995,1211.4897,0,0,180,0,0,0,0,120,0,0,0,0,306.756,0,0,0,0,2.5563,0,0,0,0,1.8070583,0,0
35929,1714.0476,1714.0476,1714.0476,5,5,19.107,3.8214,3.8214,1,1714.0476,1543.3976,403.86182,2897.6108,1078.8391,5,0,0,0,0,5,0,0,0,0,19.107,0,0,0,0,3.8214,0,0,0,0,3.8214,0,0,0,0
35936,4248.2466,4248.2466,4248.2466,5333,361,15684.418,43.44714,2.8580332,1,1329.6987,4248.2466,2620.959,360.6701,1709.6642,0,5333,0,0,0,0,361,0,0,0,0,15684.418,0,0,0,0,43.44714,0,0,0,0,2.8580332,0,0,0
35943,247.7872,247.7872,247.7872,694,133,1972.033,14.827315,1.9692255,1,938.86285,2375.3333,785.6533,2044.8994,247.7872,0,0,0,0,694,0,0,0,0,133,0,0,0,0,1972.033,0,0,0,0,14.827315,0,0,0,0,1.9692255
35958,2763.7136,2763.7136,2763.7136,1223,371,4484.376,12.087267,5.9354396,1,2763.7136,1430.3032,1784.0992,4197.832,2414.3623,1223,0,0,0,0,371,0,0,0,0,4484.376,0,0,0,0,12.087267,0,0,0,0,5.9354396,0,0,0,0
35966,823.64453,823.64453,823.64453,2185,437,6719.105,15.375526,5.3514323,1,823.64453,2434.4272,948.7778,2165.6907,514.0361,2185,0,0,0,0,437,0,0,0,0,6719.105,0,0,0,0,15.375526,0,0,0,0,5.3514323,0,0,0,0
35970,3042.285,3042.285,3042.285,10,9,8.872,0.9857778,0.9172222,1,2791.1345,2037.9231,1443.9725,3042.285,1904.523,0,0,0,10,0,0,0,0,9,0,0,0,0,8.872,0,0,0,0,0.9857778,0,0,0,0,0.9172222,0
35980,3342.679,3342.679,3342.679,10,9,24.938,2.7708888,2.6987777,1,3342.679,2512.8923,2089.2405,3356.1392,2477.0972,10,0,0,0,0,9,0,0,0,0,24.938,0,0,0,0,2.7708888,0,0,0,0,2.6987777,0,0,0,0
35991,2165.6995,2165.6995,2165.6995,70,62,173.056,2.791226,2.3980322,1,3582.3364,2165.6995,2122.2856,3789.997,2691.489,0,70,0,0,0,0,62,0,0,0,0,173.056,0,0,0,0,2.791226,0,0,0,0,2.3980322,0,0,0
35999,225.39987,225.39987,225.39987,352,116,743.364,6.4083104,1.9423879,1,1790.6489,4535.283,2918.1826,225.39987,2044.0356,0,0,0,352,0,0,0,0,116,0,0,0,0,743.364,0,0,0,0,6.4083104,0,0,0,0,1.9423879,0
36011,2840.288,2840.288,2840.288,559,220,2585.202,11.750918,8.009314,1,2840.288,1023.2172,1616.8427,4180.9297,2366.2703,559,0,0,0,0,220,0,0,0,0,2585.202,0,0,0,0,11.750918,0,0,0,0,8.009314,0,0,0,0
36017,5582.963,5582.963,5582.963,11,10,31.875,3.1875,2.8676,1,5582.963,2375.0073,4001.8606,6684.1836,4917.713,11,0,0,0,0,10,0,0,0,0,31.875,0,0,0,0,3.1875,0,0,0,0,2.8676,0,0,0,0
36026,25.473572,25.473572,25.473572,360,133,731.335,5.4987593,2.067549,1,3281.902,25.473572,1652.759,4336.807,2572.0017,0,360,0,0,0,0,133,0,0,0,0,731.335,0,0,0,0,5.4987593,0,0,0,0,2.067549,0,0,0
36033,214.0636,214.0636,214.0636,4871,444,7648.712,17.22683,2.1353784,1,1928.3735,1420.0137,214.0636,2893.881,1137.9866,0,0,4871,0,0,0,0,444,0,0,0,0,7648.712,0,0,0,0,17.22683,0,0,0,0,2.1353784,0,0
36035,251.65886,251.65886,251.65886,17,17,19.961,1.1741765,1.1741765,1,1484.3835,1877.3043,251.65886,2450.726,673.1494,0,0,17,0,0,0,0,17,0,0,0,0,19.961,0,0,0,0,1.1741765,0,0,0,0,1.1741765,0,0
36042,67.08136,67.08136,67.08136,14606,599,27042.002,45.145245,2.414868,1,1638.2712,4306.8887,2692.468,67.08136,1827.8232,0,0,0,14606,0,0,0,0,599,0,0,0,0,27042.002,0,0,0,0,45.145245,0,0,0,0,2.414868,0
36054,964.65436,964.65436,964.65436,13,13,21.61,1.6623077,1.6623077,1,964.65436,3384.015,1760.7924,935.8287,887.71484,13,0,0,0,0,13,0,0,0,0,21.61,0,0,0,0,1.6623077,0,0,0,0,1.6623077,0,0,0,0
36062,2118.8162,2118.8162,2118.8162,34,27,96.972,3.5915556,3.2778888,1,2118.8162,4551.7114,2975.0215,572.09955,2178.0842,34,0,0,0,0,27,0,0,0,0,96.972,0,0,0,0,3.5915556,0,0,0,0,3.2778888,0,0,0,0
36067,1677.4016,1677.4016,1677.4016,12,12,90.897,7.57475,7.57475,1,1677.4016,1722.8279,125.914894,2590.3042,849.12213,12,0,0,0,0,12,0,0,0,0,90.897,0,0,0,0,7.57475,0,0,0,0,7.57475,0,0,0,0
36070,81.078125,81.078125,81.078125,153,55,279.324,5.078618,2.2232544,1,1607.4277,4265.4404,2651.1072,81.078125,1787.3291,0,0,0,153,0,0,0,0,55,0,0,0,0,279.324,0,0,0,0,5.078618,0,0,0,0,2.2232544,0
36072,429.84546,429.84546,429.84546,895,273,1763.251,6.458795,2.3576593,1,1883.0752,4729.85,3107.333,429.84546,2217.2378,0,0,0,895,0,0,0,0,273,0,0,0,0,1763.251,0,0,0,0,6.458795,0,0,0,0,2.3576593,0
36076,6410.0996,6410.0996,6410.0996,494,131,817.68,6.2418323,2.2452366,1,6410.0996,3283.5498,4896.5,7589.1875,5797.991,494,0,0,0,0,131,0,0,0,0,817.68,0,0,0,0,6.2418323,0,0,0,0,2.2452366,0,0,0,0
36077,258.9078,258.9078,258.9078,17,15,40.666,2.7110667,2.4452667,1,1765.5686,1503.58,258.9078,2867.633,1059.8156,0,0,17,0,0,0,0,15,0,0,0,0,40.666,0,0,0,0,2.7110667,0,0,0,0,2.4452667,0,0
36079,3288.7515,3288.7515,3288.7515,355,172,752.844,4.377,2.7024941,1,3288.7515,759.16583,1904.15,4556.8564,2738.6829,355,0,0,0,0,172,0,0,0,0,752.844,0,0,0,0,4.377,0,0,0,0,2.7024941,0,0,0,0
36088,311.2031,311.2031,311.2031,3885,355,7528.126,21.205988,2.0863013,1,836.2489,2829.208,1201.9209,1511.3905,311.2031,0,0,0,0,3885,0,0,0,0,355,0,0,0,0,7528.126,0,0,0,0,21.205988,0,0,0,0,2.0863013
36095,2784.4358,2784.4358,2784.4358,2,2,6.647,3.3235,3.3235,1,2784.4358,3347.0215,2249.7449,2271.2092,2108.8306,2,0,0,0,0,2,0,0,0,0,6.647,0,0,0,0,3.3235,0,0,0,0,3.3235,0,0,0,0
36099,776.9253,776.9253,776.9253,7433,799,18179.645,22.752998,3.7098036,1,776.9253,3763.523,2143.156,825.31537,1218.5399,7433,0,0,0,0,799,0,0,0,0,18179.645,0,0,0,0,22.752998,0,0,0,0,3.7098036,0,0,0,0
36109,1758.459,1758.459,1758.459,148,80,250.104,3.1262999,1.792875,1,2068.4165,3062.1213,1717.4974,1758.459,1412.7445,0,0,0,148,0,0,0,0,80,0,0,0,0,250.104,0,0,0,0,3.1262999,0,0,0,0,1.792875,0
36120,2389.4548,2389.4548,2389.4548,405,223,1216.263,5.454094,3.8529463,1,2389.4548,2207.0386,2004.4602,3950.5298,2323.564,405,0,0,0,0,223,0,0,0,0,1216.263,0,0,0,0,5.454094,0,0,0,0,3.8529463,0,0,0,0
36151,2165.6995,2165.6995,2165.6995,3261,380,6554.033,17.247456,2.968366,1,3582.3364,2165.6995,2122.2856,3789.997,2691.489,0,3261,0,0,0,0,380,0,0,0,0,6554.033,0,0,0,0,17.247456,0,0,0,0,2.968366,0,0,0
36152,2604.295,2604.295,2604.295,78,63,277.202,4.4000316,3.8804603,1,2604.295,3555.874,2318.7048,1931.1611,2022.8018,78,0,0,0,0,63,0,0,0,0,277.202,0,0,0,0,4.4000316,0,0,0,0,3.8804603,0,0,0,0
36157,1544.5492,1544.5492,1544.5492,2240,335,7900.303,23.582994,5.696284,1,1544.5492,3660.381,2089.0828,791.40735,1343.2716,2240,0,0,0,0,335,0,0,0,0,7900.303,0,0,0,0,23.582994,0,0,0,0,5.696284,0,0,0,0
36169,2380.104,2380.104,2380.104,97,50,837.555,16.7511,14.44272,1,2380.104,3096.9111,1879.7728,2017.1194,1691.7067,97,0,0,0,0,50,0,0,0,0,837.555,0,0,0,0,16.7511,0,0,0,0,14.44272,0,0,0,0
36173,3711.161,3711.161,3711.161,16,13,55.329,4.256077,3.5803847,1,3711.161,3792.8274,3765.451,5300.9507,3934.4846,16,0,0,0,0,13,0,0,0,0,55.329,0,0,0,0,4.256077,0,0,0,0,3.5803847,0,0,0,0
36179,1970.4691,1970.4691,1970.4691,7,6,7.685,1.2808334,1.1238333,1,2789.071,2683.1194,1814.1476,2683.0596,1970.4691,0,0,0,0,7,0,0,0,0,6,0,0,0,0,7.685,0,0,0,0,1.2808334,0,0,0,0,1.1238333
36180,2004.074,2004.074,2004.074,7,7,31.192,4.456,4.456,1,2004.074,3465.1953,2029.2836,1372.4335,1527.3079,7,0,0,0,0,7,0,0,0,0,31.192,0,0,0,0,4.456,0,0,0,0,4.456,0,0,0,0
36189,2174.007,2174.007,2174.007,1840,463,3989.555,8.61675,2.967581,1,2174.007,3777.5374,2338.7292,1280.2062,1790.9572,1840,0,0,0,0,463,0,0,0,0,3989.555,0,0,0,0,8.61675,0,0,0,0,2.967581,0,0,0,0
36192,2213.5417,2213.5417,2213.5417,3850,539,8540.346,15.844798,3.8406272,1,2213.5417,3159.2512,1855.2534,1813.8162,1569.5226,3850,0,0,0,0,539,0,0,0,0,8540.346,0,0,0,0,15.844798,0,0,0,0,3.8406272,0,0,0,0
36197,3088.028,3088.028,3088.028,120,99,496.364,5.0137777,4.519101,1,3088.028,1772.81,1573.862,3454.5854,2193.9207,120,0,0,0,0,99,0,0,0,0,496.364,0,0,0,0,5.0137777,0,0,0,0,4.519101,0,0,0,0
36201,1915.6359,1915.6359,1915.6359,1882,402,3459.754,8.606353,2.259418,1,1915.6359,3682.3694,2188.014,1091.0258,1573.3062,1882,0,0,0,0,402,0,0,0,0,3459.754,0,0,0,0,8.606353,0,0,0,0,2.259418,0,0,0,0
36215,2783.1616,2783.1616,2783.1616,2458,525,7408.007,14.11049,4.1060343,1,2783.1616,1705.6583,1968.0416,4268.9985,2520.5615,2458,0,0,0,0,525,0,0,0,0,7408.007,0,0,0,0,14.11049,0,0,0,0,4.1060343,0,0,0,0
36220,1612.163,1612.163,1612.163,843,216,1587.699,7.350458,2.4188519,1,654.6231,3237.3057,1612.163,1163.8679,691.7581,0,0,843,0,0,0,0,216,0,0,0,0,1587.699,0,0,0,0,7.350458,0,0,0,0,2.4188519,0,0
36222,2798.0457,2798.0457,2798.0457,5474,557,11925.748,21.410679,2.715404,1,2798.0457,1763.7914,1317.7413,3189.1191,1903.9835,5474,0,0,0,0,557,0,0,0,0,11925.748,0,0,0,0,21.410679,0,0,0,0,2.715404,0,0,0,0
36230,1167.0922,1167.0922,1167.0922,473,217,1404.049,6.470272,3.9812167,1,1167.0922,3983.34,2356.4158,431.20645,1451.9019,473,0,0,0,0,217,0,0,0,0,1404.049,0,0,0,0,6.470272,0,0,0,0,3.9812167,0,0,0,0
36232,2004.074,2004.074,2004.074,309,188,1190.914,6.334649,5.232181,1,2004.074,3465.1953,2029.2836,1372.4335,1527.3079,309,0,0,0,0,188,0,0,0,0,1190.914,0,0,0,0,6.334649,0,0,0,0,5.232181,0,0,0,0
36235,1596.0328,1596.0328,1596.0328,1994,539,5315.507,9.861794,4.538861,1,1596.0328,1958.287,1117.7681,3067.9932,1363.3662,1994,0,0,0,0,539,0,0,0,0,5315.507,0,0,0,0,9.861794,0,0,0,0,4.538861,0,0,0,0
36251,2090.309,2090.309,2090.309,47,40,94.923,2.373075,2.065875,1,2090.309,1580.4023,511.84763,2798.9292,1214.1272,47,0,0,0,0,40,0,0,0,0,94.923,0,0,0,0,2.373075,0,0,0,0,2.065875,0,0,0,0
36256,2555.269,2555.269,2555.269,518,160,1323.823,8.273893,2.8635314,1,2555.269,3263.2786,2083.2646,2079.2668,1890.784,518,0,0,0,0,160,0,0,0,0,1323.823,0,0,0,0,8.273893,0,0,0,0,2.8635314,0,0,0,0
36258,1026.1842,1026.1842,1026.1842,2936,622,8121.359,13.056848,3.5158408,1,1026.1842,4240.0537,2645.711,1036.524,1731.0487,2936,0,0,0,0,622,0,0,0,0,8121.359,0,0,0,0,13.056848,0,0,0,0,3.5158408,0,0,0,0
36268,2254.5298,2254.5298,2254.5298,27,21,110.825,5.277381,4.423714,1,2254.5298,2056.3225,1028.948,2592.883,1369.6252,27,0,0,0,0,21,0,0,0,0,110.825,0,0,0,0,5.277381,0,0,0,0,4.423714,0,0,0,0
36269,6756.9204,6756.9204,6756.9204,531,257,2001.178,7.786685,5.3745294,1,6756.9204,4303.484,5644.4414,8206.244,6404.461,531,0,0,0,0,257,0,0,0,0,2001.178,0,0,0,0,7.786685,0,0,0,0,5.3745294,0,0,0,0
36271,3960.5415,3960.5415,3960.5415,1307,351,3206.5159,9.135373,4.1859202,1,3960.5415,730.3141,2356.587,5041.5767,3273.2812,1307,0,0,0,0,351,0,0,0,0,3206.5159,0,0,0,0,9.135373,0,0,0,0,4.1859202,0,0,0,0
36273,212.2725,212.2725,212.2725,4107,650,9629.29,14.814292,2.8353877,1,3318.3408,212.2725,1738.8865,4431.7656,2645.7495,0,4107,0,0,0,0,650,0,0,0,0,9629.29,0,0,0,0,14.814292,0,0,0,0,2.8353877,0,0,0
36289,77.94601,77.94601,77.94601,636,218,1411.714,6.4757524,2.3069403,1,1543.4614,4233.676,2615.9631,77.94601,1743.9596,0,0,0,636,0,0,0,0,218,0,0,0,0,1411.714,0,0,0,0,6.4757524,0,0,0,0,2.3069403,0
36294,3262.2402,3262.2402,3262.2402,9,9,14.183,1.5758889,1.5758889,1,3262.2402,212.83383,1588.6643,4246.985,2513.4297,9,0,0,0,0,9,0,0,0,0,14.183,0,0,0,0,1.5758889,0,0,0,0,1.5758889,0,0,0,0
36308,1864.6356,1864.6356,1864.6356,20,20,56.033,2.80165,2.80165,1,1864.6356,1971.0369,637.9943,2424.3328,970.6189,20,0,0,0,0,20,0,0,0,0,56.033,0,0,0,0,2.80165,0,0,0,0,2.80165,0,0,0,0
36312,4118.8545,4118.8545,4118.8545,24,19,192.146,10.112947,8.393158,1,4118.8545,867.9702,2492.3242,5166.9297,3413.662,24,0,0,0,0,19,0,0,0,0,192.146,0,0,0,0,10.112947,0,0,0,0,8.393158,0,0,0,0
36313,2087.87,2087.87,2087.87,105,78,296.588,3.8024104,2.9544232,1,2087.87,4605.1943,3016.7786,506.9348,2198.677,105,0,0,0,0,78,0,0,0,0,296.588,0,0,0,0,3.8024104,0,0,0,0,2.9544232,0,0,0,0
36334,211.23128,211.23128,211.23128,11325,533,18210.625,34.16628,2.106362,1,1517.0425,1835.2288,211.23128,2493.805,713.9069,0,0,11325,0,0,0,0,533,0,0,0,0,18210.625,0,0,0,0,34.16628,0,0,0,0,2.106362,0,0
36343,2930.7375,2930.7375,2930.7375,39,34,160.155,4.710441,4.469,1,2930.7375,2332.4575,1704.8964,3019.4976,2062.7617,39,0,0,0,0,34,0,0,0,0,160.155,0,0,0,0,4.710441,0,0,0,0,4.469,0,0,0,0
36344,476.00223,476.00223,476.00223,15,15,39.201,2.6134,2.6134,1,1803.9556,1872.2305,476.00223,2476.3074,914.3873,0,0,15,0,0,0,0,15,0,0,0,0,39.201,0,0,0,0,2.6134,0,0,0,0,2.6134,0,0
36350,789.85236,789.85236,789.85236,1184,328,2251.409,6.864052,2.1158962,1,1859.377,2126.7166,789.85236,2308.1606,973.8063,0,0,1184,0,0,0,0,328,0,0,0,0,2251.409,0,0,0,0,6.864052,0,0,0,0,2.1158962,0,0
36353,2156.5054,2156.5054,2156.5054,13,12,26.735,2.2279167,2.1335,1,3485.5776,2156.5054,2043.0782,3687.2275,2595.72,0,13,0,0,0,0,12,0,0,0,0,26.735,0,0,0,0,2.2279167,0,0,0,0,2.1335,0,0,0
36366,266.80212,266.80212,266.80212,81,69,212.17,3.0749276,2.737971,1,3429.6355,266.80212,1756.1543,4409.9526,2680.9297,0,81,0,0,0,0,69,0,0,0,0,212.17,0,0,0,0,3.0749276,0,0,0,0,2.737971,0,0,0
36367,266.80212,266.80212,266.80212,139,98,342.48,3.494694,2.6291633,1,3429.6355,266.80212,1756.1543,4409.9526,2680.9297,0,139,0,0,0,0,98,0,0,0,0,342.48,0,0,0,0,3.494694,0,0,0,0,2.6291633,0,0,0
36369,1144.93,1144.93,1144.93,3335,709,8032.779,11.329731,3.7160747,1,1144.93,4173.199,2549.4426,589.9128,1626.6317,3335,0,0,0,0,709,0,0,0,0,8032.779,0,0,0,0,11.329731,0,0,0,0,3.7160747,0,0,0,0
36376,2318.0068,2318.0068,2318.0068,2,1,6.346,6.346,3.173,1,2318.0068,1870.4229,1704.8905,3830.9312,2126.3325,2,0,0,0,0,1,0,0,0,0,6.346,0,0,0,0,6.346,0,0,0,0,3.173,0,0,0,0
36378,687.6929,687.6929,687.6929,1134,275,2074.039,7.5419602,2.2528763,1,3787.1917,687.6929,2083.7126,4676.341,3001.8657,0,1134,0,0,0,0,275,0,0,0,0,2074.039,0,0,0,0,7.5419602,0,0,0,0,2.2528763,0,0,0
36379,6737.3975,6737.3975,6737.3975,272,150,633.441,4.22294,2.5225267,1,6737.3975,3591.2422,5210.053,7901.1245,6115.6763,272,0,0,0,0,150,0,0,0,0,633.441,0,0,0,0,4.22294,0,0,0,0,2.5225267,0,0,0,0
36391,6049.4243,6049.4243,6049.4243,41,33,690.36,20.92,20.295212,1,6049.4243,3229.067,4721.949,7381.0493,5562.0474,41,0,0,0,0,33,0,0,0,0,690.36,0,0,0,0,20.92,0,0,0,0,20.295212,0,0,0,0
36393,3802.4385,3802.4385,3802.4385,22,21,193.843,9.230619,8.601143,1,3802.4385,1190.4985,2092.4277,4469.319,2947.8591,22,0,0,0,0,21,0,0,0,0,193.843,0,0,0,0,9.230619,0,0,0,0,8.601143,0,0,0,0
36397,382.7691,382.7691,382.7691,5278,529,9918.681,18.74987,2.4339924,1,1787.8132,4658.627,3034.2034,382.7691,2138.4407,0,0,0,5278,0,0,0,0,529,0,0,0,0,9918.681,0,0,0,0,18.74987,0,0,0,0,2.4339924,0
36407,11.743536,11.743536,11.743536,4422,349,10784.364,30.900757,2.8158424,1,3266.072,11.743536,1637.7,4322.2163,2556.7092,0,4422,0,0,0,0,349,0,0,0,0,10784.364,0,0,0,0,30.900757,0,0,0,0,2.8158424,0,0,0
36408,3003.394,3003.394,3003.394,33,28,112.29,4.0103574,3.6802857,1,3003.394,2046.0597,1617.1136,3239.1345,2115.3289,33,0,0,0,0,28,0,0,0,0,112.29,0,0,0,0,4.0103574,0,0,0,0,3.6802857,0,0,0,0
36417,1911.0819,1911.0819,1911.0819,26,19,99.501,5.2368946,4.1149473,1,1911.0819,2349.7695,1032.7101,2174.4016,1059.9177,26,0,0,0,0,19,0,0,0,0,99.501,0,0,0,0,5.2368946,0,0,0,0,4.1149473,0,0,0,0
36419,1808.5123,1808.5123,1808.5123,225,124,674.366,5.4384356,3.6093953,1,1808.5123,1832.8009,1199.1567,3276.3425,1551.1655,225,0,0,0,0,124,0,0,0,0,674.366,0,0,0,0,5.4384356,0,0,0,0,3.6093953,0,0,0,0
36421,896.3102,896.3102,896.3102,899,271,1871.297,6.905155,2.3857565,1,896.3102,2394.8538,823.0215,2058.6118,292.25262,899,0,0,0,0,271,0,0,0,0,1871.297,0,0,0,0,6.905155,0,0,0,0,2.3857565,0,0,0,0
36428,125.87194,125.87194,125.87194,11886,581,20958.9,36.07384,2.5585027,1,3180.371,125.87194,1578.4668,4269.818,2490.5442,0,11886,0,0,0,0,581,0,0,0,0,20958.9,0,0,0,0,36.07384,0,0,0,0,2.5585027,0,0,0
36435,6477.682,6477.682,6477.682,5,5,15.65,3.13,3.13,1,6477.682,3678.083,5168.7554,7823.1357,6004.035,5,0,0,0,0,5,0,0,0,0,15.65,0,0,0,0,3.13,0,0,0,0,3.13,0,0,0,0
36440,5557.2837,5557.2837,5557.2837,240,138,895.552,6.489507,3.0972826,1,3843.1006,7011.785,5557.2837,3809.6309,4715.2754,0,0,240,0,0,0,0,138,0,0,0,0,895.552,0,0,0,0,6.489507,0,0,0,0,3.0972826,0,0
36466,2263.607,2263.607,2263.607,12,9,32.866,3.6517777,2.7127779,1,2082.5762,2263.607,1066.0576,2341.674,1218.5834,0,12,0,0,0,0,9,0,0,0,0,32.866,0,0,0,0,3.6517777,0,0,0,0,2.7127779,0,0,0
36469,2034.1823,2034.1823,2034.1823,40,37,85.207,2.302892,2.073946,1,2034.1823,1610.6007,467.30124,2754.4355,1158.6971,40,0,0,0,0,37,0,0,0,0,85.207,0,0,0,0,2.302892,0,0,0,0,2.073946,0,0,0,0
36474,4032.4138,4032.4138,4032.4138,210,129,643.425,4.9877906,3.1246047,1,4032.4138,833.4968,2451.5886,5141.4717,3363.1887,210,0,0,0,0,129,0,0,0,0,643.425,0,0,0,0,4.9877906,0,0,0,0,3.1246047,0,0,0,0
36486,6058.4556,6058.4556,6058.4556,55,39,130.422,3.344154,2.3721025,1,6058.4556,3222.8933,4722.578,7384.621,5565.7817,55,0,0,0,0,39,0,0,0,0,130.422,0,0,0,0,3.344154,0,0,0,0,2.3721025,0,0,0,0
36491,6.6424723,6.6424723,6.6424723,465,193,833.094,4.3165493,1.9836113,1,1592.4192,4309.3154,2690.875,6.6424723,1815.8953,0,0,0,465,0,0,0,0,193,0,0,0,0,833.094,0,0,0,0,4.3165493,0,0,0,0,1.9836113,0
36497,2072.3691,2072.3691,2072.3691,84,59,194.795,3.3016102,2.757712,1,2072.3691,2365.0298,1143.7642,2266.1023,1224.7656,84,0,0,0,0,59,0,0,0,0,194.795,0,0,0,0,3.3016102,0,0,0,0,2.757712,0,0,0,0
1,1434.9191,985.8762,4082.5222,3090,473,7551.701,14.221659,3.1504934,2,4082.5222,985.8762,2372.097,4929.8047,3284.3867,109,2981,0,0,0,77,454,0,0,0,803.968,6747.733,0,0,0,10.441143,14.862848,0,0,0,6.3934026,2.6004846,0,0,0
5,605.3628,275.46753,1375.1184,13,10,17.922,1.7922,1.692,2,1913.763,1375.1184,275.46753,2961.3035,1172.3773,0,6,7,0,0,0,3,7,0,0,0,2.903,15.019,0,0,0,0.9676667,2.1455715,0,0,0,0.6336667,2.1455715,0,0
9,1789.2903,164.82315,3199.9387,7977,743,17245.062,15.777733,3.0721867,2,3199.9387,164.82315,1612.4344,4305.149,2520.6194,3226,4751,0,0,0,585,508,0,0,0,7532.674,9712.388,0,0,0,12.876366,19.118874,0,0,0,3.3394136,2.7644548,0,0,0
13,3216.2417,2267.2532,5486.474,1911,498,4841.171,7.8846436,2.9228485,2,5486.474,2267.2532,3894.5417,6573.4976,4812.337,303,1608,0,0,0,181,433,0,0,0,837.712,4003.459,0,0,0,4.628243,9.245864,0,0,0,2.9160938,2.925672,0,0,0
15,2227.0044,413.8187,3547.4246,2174,497,4950.515,7.558038,2.9016564,2,3547.4246,413.8187,1859.7749,4492.732,2783.4138,1233,941,0,0,0,379,276,0,0,0,3065.78,1884.735,0,0,0,8.089129,6.82875,0,0,0,3.348111,2.2885907,0,0,0
18,2086.4033,2072.6401,2320.3787,46,35,135.336,3.7593334,2.5272777,2,2320.3787,3381.3975,2072.6401,1751.7739,1735.5637,2,0,44,0,0,2,0,34,0,0,12.731,0,122.605,0,0,6.3655,0,3.6060295,0,0,6.3655,0,2.3015,0,0
20,3832.2043,646.87744,3991.4707,21,21,94.18,4.4847617,4.4847617,2,994.409,3991.4707,2367.8657,646.87744,1444.9092,0,20,0,1,0,0,20,0,1,0,0,92.043,0,2.137,0,0,4.60215,0,2.137,0,0,4.60215,0,2.137,0
21,2704.0132,2287.2,3334.0796,788,352,2217.711,5.13359,3.0146828,2,3334.0796,2287.2,1980.0425,3459.6697,2452.73,283,505,0,0,0,172,260,0,0,0,811.739,1405.972,0,0,0,4.719413,5.4075847,0,0,0,3.2626743,2.850627,0,0,0
26,1615.1376,1529.3003,2203.9514,2171,410,5128.815,11.448248,2.7261896,2,2203.9514,1529.3003,611.39014,2886.7444,1325.9082,67,2104,0,0,0,57,391,0,0,0,243.941,4884.874,0,0,0,4.279667,12.493284,0,0,0,3.7278771,2.5801637,0,0,0
29,2769.9502,527.75867,3465.8027,45,36,96.965,2.5517106,2.2231317,2,3465.8027,527.75867,1757.6422,4349.3564,2673.9602,36,9,0,0,0,29,9,0,0,0,76.027,20.938,0,0,0,2.6216207,2.3264444,0,0,0,2.191069,2.3264444,0,0,0
30,2171.875,1977.3099,3650.5708,134,81,356.668,4.147302,2.8155117,2,1977.3099,3650.5708,2177.3237,1182.2262,1597.4104,124,10,0,0,0,76,10,0,0,0,339.83398,16.834,0,0,0,4.4715,1.6834,0,0,0,2.9644737,1.6834,0,0,0
